brand,product,product_url,rating
The Ordinary,Natural Moisturizing Factors + HA,/natural-moisturizing-factors-ha?productId=pimprod2007113,4.20 out of 5 stars
Dermalogica,Active Moist,/active-moist?productId=VP12690,4.50 out of 5 stars
It Cosmetics,Confidence In A Cream Anti-Aging Moisturizer,/confidence-in-a-cream-anti-aging-moisturizer?productId=xlsImpprod13641053,4.50 out of 5 stars
Philosophy,Renewed Hope In A Jar Refreshing & Refining Moisturizer,/renewed-hope-in-a-jar-refreshing-refining-moisturizer?productId=xlsImpprod11751089,4.60 out of 5 stars
Clinique,Dramatically Different Moisturizing Lotion+,/dramatically-different-moisturizing-lotion?productId=xlsImpprod10791743,4.30 out of 5 stars
Tula,24-7 Moisture Hydrating Day & Night Cream,/24-7-moisture-hydrating-day-night-cream?productId=xlsImpprod18731039,4.70 out of 5 stars
Beekman 1802,Bloom Cream Daily Probiotic Moisturizer,/bloom-cream-daily-probiotic-moisturizer?productId=pimprod2017582,4.50 out of 5 stars
It Cosmetics,Hello Results Wrinkle-Reducing Daily Retinol Serum-in-Cream,/hello-results-wrinkle-reducing-daily-retinol-serum-in-cream?productId=pimprod2020623,4.30 out of 5 stars
First Aid Beauty,Ultra Repair Face Moisturizer,/ultra-repair-face-moisturizer?productId=xlsImpprod13491041,4.30 out of 5 stars
Clinique,Moisture Surge 72 Hour Auto-Replenishing Hydrator,/moisture-surge-72-hour-auto-replenishing-hydrator?productId=xlsImpprod17391255,4.40 out of 5 stars
CeraVe,AM Facial Moisturizing Lotion SPF 30,/am-facial-moisturizing-lotion-spf-30?productId=xlsImpprod4190253,3.30 out of 5 stars
Kiehl's Since 1851,Ultra Facial Cream,/ultra-facial-cream?productId=pimprod2002804,4.40 out of 5 stars
First Aid Beauty,Ultra Repair Cream,/ultra-repair-cream?productId=xlsImpprod13491031,4.40 out of 5 stars
Clinique,Dramatically Different Moisturizing Gel,/dramatically-different-moisturizing-gel?productId=xlsImpprod10791745,4.60 out of 5 stars
Neutrogena,Hydro Boost Water Gel,/hydro-boost-water-gel?productId=xlsImpprod12041835,4.30 out of 5 stars
La Roche-Posay,Toleriane Double Repair Face Moisturizer UV SPF 30,/toleriane-double-repair-face-moisturizer-uv-spf-30?productId=xlsImpprod15681007,4.30 out of 5 stars
Dermalogica,Dynamic Skin Recovery Broad Spectrum SPF 50,/dynamic-skin-recovery-broad-spectrum-spf-50?productId=xlsImpprod6490064,4.60 out of 5 stars
CeraVe,SA Lotion For Rough & Bumpy Skin,/sa-lotion-rough-bumpy-skin?productId=pimprod2013144,4.30 out of 5 stars
No7,Restore & Renew Face & Neck Multi Action Day Cream SPF 30,/restore-renew-face-neck-multi-action-day-cream-spf-30?productId=xlsImpprod18771035,4.60 out of 5 stars
Philosophy,Anti-Wrinkle Miracle Worker+ Line Correcting Moisturizer,/anti-wrinkle-miracle-worker-line-correcting-moisturizer?productId=pimprod2002773,4.20 out of 5 stars
Dermalogica,Intensive Moisture Balance,/intensive-moisture-balance?productId=pimprod2003120,4.50 out of 5 stars
Clinique,Dewy For Days Moisture Surge Set,/dewy-days-moisture-surge-set?productId=pimprod2020290,5.00 out of 5 stars
Lancôme,Rénergie Lift Multi-Action Collection,/renergie-lift-multi-action-collection?productId=pimprod2019671,4.50 out of 5 stars
Neutrogena,Hydro Boost Gel-Cream,/hydro-boost-gel-cream?productId=xlsImpprod12041837,4.60 out of 5 stars
PÜR,Get A Lift Firming Facial Cream,/get-a-lift-firming-facial-cream?productId=xlsImpprod5640356,4.40 out of 5 stars
Dermalogica,Skin Smoothing Cream,/skin-smoothing-cream?productId=pimprod2000019,4.50 out of 5 stars
Dermalogica,Age Smart Super Rich Repair,/age-smart-super-rich-repair?productId=prod2152651,4.70 out of 5 stars
PEACH & LILY,Matcha Pudding Antioxidant Cream,/matcha-pudding-antioxidant-cream?productId=xlsImpprod18971027,4.40 out of 5 stars
belif,The True Cream-Moisturizing Bomb,/true-cream-moisturizing-bomb?productId=pimprod2013178,4.70 out of 5 stars
CeraVe,Ultra-Light Moisturizing Lotion SPF 30,/ultra-light-moisturizing-lotion-spf-30?productId=xlsImpprod17162943,4.60 out of 5 stars
belif,The True Cream-Aqua Bomb,/true-cream-aqua-bomb?productId=pimprod2013170,4.60 out of 5 stars
Clinique,Redness Solutions Daily Relief Cream With Probiotic Technology,/redness-solutions-daily-relief-cream-with-probiotic-technology?productId=xlsImpprod10791833,4.40 out of 5 stars
Perricone MD,High Potency Classics: Face Finishing & Firming Moisturizer,/high-potency-classics-face-finishing-firming-moisturizer?productId=xlsImpprod19011039,4.50 out of 5 stars
No7,Lift & Luminate Triple Action Day Cream SPF 30,/lift-luminate-triple-action-day-cream-spf-30?productId=xlsImpprod17162829,4.30 out of 5 stars
Clinique,Moisture Surge Intense 72H Lipid-Replenishing Hydrator,/moisture-surge-intense-72h-lipid-replenishing-hydrator?productId=pimprod2018283,3.40 out of 5 stars
Estée Lauder,Revitalizing Supreme+ Global Anti-Aging Cell Power Crème,/revitalizing-supreme-global-anti-aging-cell-power-creme?productId=xlsImpprod14641599,4.10 out of 5 stars
Olay,Regenerist Micro Sculpting Cream,/regenerist-micro-sculpting-cream?productId=xlsImpprod5981450,4.60 out of 5 stars
Estée Lauder,DayWear Multi-Protection Anti-Oxidant 24H-Moisture Crème Broad Spectrum SPF 15,/daywear-multi-protection-anti-oxidant-24h-moisture-creme-broad-spectrum-spf-15?productId=xlsImpprod14641487,4.10 out of 5 stars
La Roche-Posay,Toleriane Double Repair Moisturizer,/toleriane-double-repair-moisturizer?productId=xlsImpprod16011007,4.10 out of 5 stars
Perricone MD,High Potency Classics Hyaluronic Intensive Moisturizer,/high-potency-classics-hyaluronic-intensive-moisturizer?productId=xlsImpprod19011037,4.50 out of 5 stars
Neutrogena,Rapid Wrinkle Repair Regenerating Cream,/rapid-wrinkle-repair-regenerating-cream?productId=xlsImpprod15321221,4.10 out of 5 stars
La Roche-Posay,Cicaplast Baume B5 Soothing Repairing Balm,/cicaplast-baume-b5-soothing-repairing-balm?productId=pimprod2018263,4.60 out of 5 stars
First Aid Beauty,Hello FAB Coconut Water Cream,/hello-fab-coconut-water-cream?productId=pimprod2012903,3.90 out of 5 stars
Perricone MD,Vitamin C Ester Photo-Brightening Moisturizer Broad Spectrum SPF 30,/vitamin-c-ester-photo-brightening-moisturizer-broad-spectrum-spf-30?productId=xlsImpprod19011035,4.70 out of 5 stars
StriVectin,SD Advanced Plus Intensive Moisturizing Concentrate For Wrinkles & Stretch Marks,/sd-advanced-plus-intensive-moisturizing-concentrate-wrinkles-stretch-marks?productId=xlsImpprod6470101,4.50 out of 5 stars
Peter Thomas Roth,Water Drench Hyaluronic Cloud Cream,/water-drench-hyaluronic-cloud-cream?productId=xlsImpprod15261059,4.40 out of 5 stars
CeraVe,SA Cream For Rough & Bumpy Skin,/sa-cream-rough-bumpy-skin?productId=xlsImpprod13762087,4.60 out of 5 stars
Olay,Collagen Peptide 24 Moisturizer,/collagen-peptide-24-moisturizer?productId=pimprod2019980,4.60 out of 5 stars
Perricone MD,High Potency Classics Face Finishing & Firming Tinted Moisturizer SPF 30,/high-potency-classics-face-finishing-firming-tinted-moisturizer-spf-30?productId=xlsImpprod19011041,4.10 out of 5 stars
First Aid Beauty,Ultra Repair Cream Jumbo,/ultra-repair-cream-jumbo?productId=pimprod2017303,4.90 out of 5 stars
Tula,Protect + Plump Firming & Hydrating Face Moisturizer,/protect-plump-firming-hydrating-face-moisturizer?productId=pimprod2019788,4.10 out of 5 stars
PÜR,4-In-1 Cloud Cream,/4-in-1-cloud-cream?productId=xlsImpprod18931500,4.30 out of 5 stars
Lancôme,Rènergie Lift Multi-Action Ultra Face Cream SPF 30,/renergie-lift-multi-action-ultra-face-cream-spf-30?productId=pimprod2013105,4.70 out of 5 stars
La Roche-Posay,Toleriane Ultra Face Moisturizer for Sensitive Skin,/toleriane-ultra-face-moisturizer-sensitive-skin?productId=pimprod2002095,4.60 out of 5 stars
No7,Protect & Perfect Intense Advanced Day Cream SPF 30,/protect-perfect-intense-advanced-day-cream-spf-30?productId=xlsImpprod5140153,4.50 out of 5 stars
Jack Black,Double Duty Face Moisturizer SPF 20,/double-duty-face-moisturizer-spf-20?productId=xlsImpprod3730165,4.80 out of 5 stars
Ursa Major,Golden Hour Recovery Cream,/golden-hour-recovery-cream?productId=pimprod2017692,4.70 out of 5 stars
e.l.f. Cosmetics,Fragrance Free Holy Hydration! Face Cream,/fragrance-free-holy-hydration-face-cream?productId=pimprod2013329,4.60 out of 5 stars
Lancôme,Rénergie Lift Multi-Action Lifting And Firming Cream - All Skin Types,/renergie-lift-multi-action-lifting-firming-cream-all-skin-types?productId=xlsImpprod4700067,4.60 out of 5 stars
It Cosmetics,Confidence In A Gel Lotion Oil-Free Moisturizer,/confidence-in-a-gel-lotion-oil-free-moisturizer?productId=pimprod2003306,4.60 out of 5 stars
Dermalogica,Calm Water Gel,/calm-water-gel?productId=xlsImpprod17491035,4.60 out of 5 stars
Clinique,Clinique Smart Clinical MD Multi-Dimensional Age Transformer Duo Resculpt + Revolumize,/clinique-smart-clinical-md-multi-dimensional-age-transformer-duo-resculpt-revolumize?productId=pimprod2008532,4.40 out of 5 stars
Too Faced,Hangover Good to Go Skin Protecting SPF 25 Moisturizer,/hangover-good-go-skin-protecting-spf-25-moisturizer?productId=pimprod2007403,3.80 out of 5 stars
Philosophy,Ultimate Miracle Worker SPF 30,/ultimate-miracle-worker-spf-30?productId=xlsImpprod12661073,4.40 out of 5 stars
bareMinerals,Butter Drench Restorative Rich Cream,/butter-drench-restorative-rich-cream?productId=xlsImpprod13481001,4.60 out of 5 stars
Murad,Essential-C Day Moisture Broad Spectrum SPF 30 / PA+++,/essential-c-day-moisture-broad-spectrum-spf-30-pa?productId=xlsImpprod1650195,4.50 out of 5 stars
ELEMIS,Pro-Collagen Marine Cream,/pro-collagen-marine-cream?productId=xlsImpprod18731125,4.50 out of 5 stars
Aveeno,Calm + Restore Oat Gel Moisturizer,/calm-restore-oat-gel-moisturizer?productId=pimprod2017659,4.70 out of 5 stars
Kiehl's Since 1851,Super Multi-Corrective Anti-Aging Face and Neck Cream,/super-multi-corrective-anti-aging-face-neck-cream?productId=pimprod2018365,4.80 out of 5 stars
It Cosmetics,Bye Bye Redness Sensitive Skin Moisturizer,/bye-bye-redness-sensitive-skin-moisturizer?productId=xlsImpprod16411285,4.10 out of 5 stars
Mario Badescu,Hyaluronic Dew Cream,/hyaluronic-dew-cream?productId=pimprod2015340,3.60 out of 5 stars
Juice Beauty,STEM CELLULAR Anti-Wrinkle Moisturizer,/stem-cellular-anti-wrinkle-moisturizer?productId=xlsImpprod3670097,4.50 out of 5 stars
First Aid Beauty,Travel Size Ultra Repair Cream Intense Hydration,/travel-size-ultra-repair-cream-intense-hydration?productId=pimprod2013850,4.90 out of 5 stars
Olay,Regenerist Fragrance-Free Micro-Sculpting Cream,/regenerist-fragrance-free-micro-sculpting-cream?productId=xlsImpprod4180665,4.60 out of 5 stars
Murad,Nutrient-Charged Water Gel,/nutrient-charged-water-gel?productId=xlsImpprod18631021,4.40 out of 5 stars
Clinique,Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer For Dry Combination Skin,/smart-broad-spectrum-spf-15-custom-repair-moisturizer-dry-combination-skin?productId=xlsImpprod13511137,4.30 out of 5 stars
Origins,GinZing Oil-Free Energy-Boosting Gel Moisturizer,/ginzing-oil-free-energy-boosting-gel-moisturizer?productId=pimprod2008763,4.30 out of 5 stars
Benefit Cosmetics,Total Moisture Facial Cream,/total-moisture-facial-cream?productId=xlsImpprod3200007,4.60 out of 5 stars
Clinique,Dramatically Different Moisturizing Cream,/dramatically-different-moisturizing-cream?productId=xlsImpprod12711079,4.80 out of 5 stars
Clinique,Clinique iD Dramatically Different For Lines & Wrinkles,/clinique-id-dramatically-different-lines-wrinkles?productId=pimprod2014090,4.30 out of 5 stars
Murad,Oil and Pore Control Mattifier Broad Spectrum SPF 45 PA++++,/oil-pore-control-mattifier-broad-spectrum-spf-45-pa?productId=pimprod2007193,4.00 out of 5 stars
Clinique,Repairwear Laser Focus Wrinkle Correcting Eye Cream,/repairwear-laser-focus-wrinkle-correcting-eye-cream?productId=xlsImpprod12991075,4.50 out of 5 stars
It Cosmetics,Confidence in a Cream Rosy Tone Skin Brightening Moisturizer,/confidence-in-a-cream-rosy-tone-skin-brightening-moisturizer?productId=pimprod2002575,4.50 out of 5 stars
PEACH & LILY,Glass Skin Water Gel Moisturizer,/glass-skin-water-gel-moisturizer?productId=pimprod2020749,4.00 out of 5 stars
Murad,Hydro-Dynamic Ultimate Moisture,/hydro-dynamic-ultimate-moisture?productId=xlsImpprod2390225,4.50 out of 5 stars
Mad Hippie,Face Cream,/face-cream?productId=xlsImpprod18731231,4.30 out of 5 stars
La Roche-Posay,Effaclar Mat Daily Face Moisturizer for Oily Skin,/effaclar-mat-daily-face-moisturizer-oily-skin?productId=xlsImpprod5280325,4.40 out of 5 stars
Lancôme,Bienfait Multi-Vital SPF 30 Day Cream Moisturizer,/bienfait-multi-vital-spf-30-day-cream-moisturizer?productId=xlsImpprod3650024,4.70 out of 5 stars
SUNDAY RILEY,C.E.O. Vitamin C Rich Hydration Moisturizing Cream,/ceo-vitamin-c-rich-hydration-moisturizing-cream?productId=pimprod2007850,3.80 out of 5 stars
RoC,Retinol Correxion Max Daily Hydration Crème,/retinol-correxion-max-daily-hydration-creme?productId=pimprod2002111,4.60 out of 5 stars
First Aid Beauty,Weightless Liquid Mineral Sunscreen SPF 30,/weightless-liquid-mineral-sunscreen-spf-30?productId=pimprod2014225,3.40 out of 5 stars
Estée Lauder,Resilience Multi-Effect Tri-Peptide Face and Neck Creme SPF 15,/resilience-multi-effect-tri-peptide-face-neck-creme-spf-15?productId=pimprod2002477,4.30 out of 5 stars
Philosophy,Purity Made Simple Moisturizer,/purity-made-simple-moisturizer?productId=xlsImpprod17561003,4.50 out of 5 stars
Olay,Total Effects Anti-Aging Moisturizer With SPF 30,/total-effects-anti-aging-moisturizer-with-spf-30?productId=xlsImpprod6460069,4.50 out of 5 stars
Smashbox,Photo Finish Primerizer Moisturizing Primer,/photo-finish-primerizer-moisturizing-primer?productId=xlsImpprod16321360,4.40 out of 5 stars
Philosophy,Renewed Hope in a Jar Water Cream Hyaluronic Glow Moisturizer,/renewed-hope-in-a-jar-water-cream-hyaluronic-glow-moisturizer?productId=pimprod2009650,4.60 out of 5 stars
